id,X6.azauracil.50ug.mL.3,Cadmium_Chloride.75uM.2,Caffeine.15mM.2,Cobalt_Chloride.2mM.2,Congo_Red.75ug.mL.3,Copper_Sulfate..1,Diamide.1.5mM.3,EGTA.5mM.3,EtOH..1,EtOH_Glucose..1,Fluconazole.100uM.2,Formamide.2..2,Fructose..1,Galactose..1,Glycerol..1,Lactate..1,Lithium_Chloride.100mM.2,Magnesium_Chloride..1,Maltose..1,Manganese_Sulfate..1,Mannose..1,Methotrexate.0.4mM.2,Neomycin.5mg.mL.2,Paraquat.0.75mM.3,Raffinose..1,SDS.0.075..3,Sorbitol.1.5M.2,Sucrose..1,Trehalose..1,Tunicamycin.3uM.3,Xylose..1,YNB..1,YNB.ph3.1,YNB.ph8.1,YPD..1,YPD.15.1,YPD..2,YPD..3,YPD.37.1,Zeocin.25ug.mL.3
A03_35,-0.9444755,-18.827791,-6.833635,-1.19132,-2.0967435,1.3771615,-2.38385,-0.1711595,3.3723641,-1.063157,-0.89629,-0.511087,-1.3960917,-0.269031,3.29042,3.25028,10.22158,-1.408106,2.93586,-7.638465,-0.670164,1.0624194,-6.0264,1.45718,1.5287385,-4.2871495,5.0388815,-3.630595,2.542951,2.897655,2.6041485,40.885,0.5040556,0.8672595,53.555,0.61059,56.075,57.31,-5.00471,-14.66716
A03_36,1.80415,-13.317922,-4.573975,-6.02426,2.219691,-1.9591475,1.302085,-0.650858,-4.28139965,2.0885255,-5.2269885,3.003412,0.6416966,-1.2315215,-3.870245,-4.2891535,-8.489255,0.492558,1.701415,17.59811,-2.55841,-0.1820187,0.36931,-7.1754775,-6.3070135,1.0405675,-4.455505,3.520188,-3.3655205,-6.562515,-3.625096,42.52,-1.01085475,-0.7676655,59.405,-4.052365,60.615,59.635,7.095265,-16.963195
A03_37,7.5936485,13.6397745,2.86877,2.82506,7.0281565,8.74016,8.371895,-2.233391,-0.5653144,6.0087485,3.643634,2.2429535,6.86028325,2.5101665,0.90393,-0.4328825,-0.488005,6.136154,-13.23371,3.543395,5.9512695,3.94266355,0.075525,5.995579,0.4977455,12.4782295,-3.4832015,6.93226,-1.0995765,8.67113,-0.0190485,47.845,-0.28212075,0.651171,65.105,5.661505,65.695,67.51,11.15572,22.586575
A03_38,-0.011215,-11.6124285,7.736785,3.59201,-1.8119805,0.122306,-0.69214,8.085742,-0.6404295,-0.949934,-5.7889325,-0.1731855,0.23313415,-0.6721145,-1.2471,-0.9295535,2.6242,-0.746941,3.23459,-6.27271,1.1521295,-0.2211652,0.9491,-3.453491,-0.293699,0.129657,-1.6044375,-2.4224545,-1.5151585,0.89047,-0.425891,43.085,-1.65061005,-1.041963,56.17,0.61664,56.475,58.725,5.43115,9.037185
A03_39,-4.0266795,13.256508,0.613265,7.249155,-1.0909765,2.3424885,-0.784965,7.175408,-0.9479925,0.0849885,3.342991,1.979751,0.65895625,1.833938,-4.540375,-2.66608,-7.5727,1.2860015,1.36121,3.917445,1.715932,0.1828068,7.215415,5.0125095,0.775322,-15.099164,1.546921,0.0197575,-2.784063,-0.677425,-1.9800855,44.18,-0.86770295,0.178734,57.555,4.561195,57.37,59.81,5.91725,18.407125
A03_40,1.1841045,9.86497,14.67202,12.20466,0.9317635,-0.761331,-0.41729,7.373656,0.23832575,-0.705989,11.5221435,-0.528855,-1.1323389,-1.431611,-0.59609,-0.299516,15.398905,-0.218528,1.042,-5.206535,-0.670758,-1.9010848,-0.023695,2.2544285,1.989969,6.233949,0.912923,-1.592436,-2.7415505,4.274065,-1.497958,40.615,0.73625485,0.473883,54.13,4.59638,57.055,58.645,-3.17857,-4.836335
A03_41,3.751426,-11.23092,-5.65976,-8.70176,-0.009991,0.3364995,0.55105,-23.279046,-1.6786598,-1.621538,1.158343,-0.614139,-1.6096471,0.388611,-5.7271,-5.4599095,-7.05472,-0.1724845,-1.84541,-4.765085,-1.0461405,-1.73240355,-3.08097,8.3132555,-1.985929,13.000843,0.6706315,-0.5119355,-4.263045,9.109495,-3.1531655,40.575,-0.4925682,-0.210622,54.395,4.72901,57.465,60.515,-10.781435,1.337355
A03_42,-0.629179,9.5648485,4.246105,12.3459,-2.924779,-2.1024285,-1.517635,-3.310517,-3.81213285,-2.107859,-0.443455,0.00706449999999997,-4.0848368,-3.1243815,-4.12422,-3.0727705,-6.98105,-3.020439,0.53151,4.928685,-3.4846295,0.85373545,0.186235,2.9974585,-1.0843545,-4.2882645,1.084815,-2.6699865,-5.084236,1.867695,-3.2809115,40.83,0.71768155,-1.4397805,52.14,-1.54887,54.505,57.905,-7.066745,6.30682
A03_43,0.1307585,-0.435877,-3.531085,-1.60761,1.4017615,0.7436195,2.30551,8.7618255,2.6180063,1.5888525,7.345543,1.30449,0.02477895,2.73437,-2.29625,1.1437475,-7.47958,1.3543595,8.48903,-9.979685,0.675929,-1.29637235,1.055035,-0.313266,2.4633525,-13.850011,0.1268865,1.1349065,0.412569,2.761805,0.237861,41.12,0.8423897,0.9790685,56.56,0.20184,58.265,61.15,-2.509865,9.68222
A03_44,1.7512475,10.610863,10.818855,7.483365,1.5604375,0.6489155,1.26944,1.2710445,0.7159364,2.5236415,-8.022377,2.1973105,3.64559745,1.875497,-0.00653500000000001,0.896363,-6.43475,2.330168,3.519855,8.366205,0.8881375,-0.41591965,2.05416,4.899582,1.5348955,14.962467,0.0134935,3.6708775,-0.708611,7.520065,-0.067661,43,0.52983735,2.1611145,59.235,5.3284,58.83,60.545,6.925935,13.59343
A03_45,2.1535365,-10.9831145,2.764535,-0.992785,4.285193,3.4005815,3.881125,4.762351,4.0409551,1.791436,1.455139,-0.820539,3.01205115,0.9925755,4.20028,4.059945,-2.928795,4.076964,9.13647,-3.73641,2.1956255,-2.9832162,0.60488,4.0547435,3.033646,9.328943,4.2219125,1.821992,2.138228,6.49081,1.5452515,43.175,0.0175602,1.78269,57.51,5.896155,61.03,63.16,-6.01727,3.361145
A03_46,1.4213625,-8.5989365,-4.00629,-10.28122,-0.97622,1.0035905,2.528615,-1.297415,1.8938727,-0.392335,3.80258,-1.906711,-2.04357245,-1.505355,0.58057,2.5689225,11.429075,-0.0806315,-7.942375,-5.59777,-2.084908,-2.43629975,-0.22576,-3.0602925,-0.48089,-3.6267195,4.8077625,-3.5192145,0.4588545,5.24374,0.534814,42.19,0.05601425,-0.015789,53.88,-1.314915,56.375,59.105,-2.62948,-9.892475
A03_47,-5.149632,-18.0496135,12.42844,-8.97694,-4.336011,-4.5012815,-4.145265,-12.862796,-3.1449892,-3.481272,2.5413915,1.0493835,-2.64712135,-3.777485,-2.85399,-4.0801105,-7.706335,-4.489148,0.345625,15.482305,-4.087168,0.06582145,-12.86584,-6.6912345,-4.403819,-9.246555,-4.257095,-2.1479595,-3.260859,-15.475575,-3.250242,41.49,-0.8899576,-1.5659165,52.65,-5.131565,52.71,53.64,2.222795,-14.941565
A03_48,-6.5283595,3.6874405,0.14237,-3.47263,-3.3409475,-2.773156,-12.26346,-5.157258,-4.63408555,-3.7849385,-2.761153,-4.5907145,-4.3217671,-3.8325235,-3.742575,-4.5525225,0.96027,-4.643039,0.50234,10.686255,-6.5494215,-6.29183355,-4.748285,-1.885452,-7.6509725,-16.976416,-7.6818635,-7.566679,-3.7175615,-2.690135,-3.19521,40.505,0.65241925,-0.695688,53.5,-6.17604,55.045,56.425,-0.51019,-16.05087
A03_49,6.422904,-8.656608,-4.046095,-8.437385,6.035039,4.917995,8.145765,-15.68049,2.72848535,4.829883,-11.203371,-0.328145,5.01162865,2.541331,2.60563,2.854959,4.66145,5.3940415,5.00922,1.387985,5.302064,0.86073165,-1.61885,5.3849135,1.723579,-5.482824,-2.187425,4.62715,1.968775,2.1589,1.5996435,47.38,-1.49301905,-0.0120725,61.765,2.31022,64.935,66.425,-4.820085,-10.052075
A03_50,0.971617,-12.025883,3.70248,23.037895,-0.548656,4.6045015,1.850775,6.2679405,5.5314503,0.8292425,10.4905185,1.500404,0.7738724,2.735908,3.411145,5.349052,3.36984,2.6706845,9.24937,5.453765,3.7272315,4.45552385,3.35871,4.2886485,5.990471,-5.7823795,8.782795,-0.1095575,2.86763,-4.68929,3.538296,45.48,1.19941325,0.661855,56.99,7.47793,59.81,60.12,-0.67107,2.076085
A03_51,-4.777328,-8.161291,-3.23852,-5.28105,-0.052804,1.805114,-3.219495,-1.109964,-0.8045357,0.407436,-0.7326425,-2.629591,0.75074115,0.7317075,-2.37048,-3.2265595,5.632875,1.5404385,-14.08166,17.310715,0.117791,-2.2415219,-0.12133,2.0704305,-2.011376,1.5813845,-0.716842,-1.1247525,-3.259251,0.952365,-1.8342765,43.015,-0.62503505,0.407778,58.195,-0.55426,57.82,59.47,7.48892,-11.33061
A03_52,2.3590725,-11.889183,11.49146,5.418945,1.2910915,1.1642115,2.801545,5.2990355,0.74332225,2.569864,0.9855885,-0.6007245,1.3772243,0.2915795,2.34,0.987399,6.744875,1.456226,8.73915,-9.776635,2.91079,-1.21723395,-1.98884,2.7007375,4.119423,12.069974,1.493432,2.726291,-1.207902,1.736925,-0.2257935,43.12,0.3409945,0.577932,58.29,3.309505,60.17,62.08,4.173915,17.098335
A03_53,-5.3940765,4.0075075,-9.124,-6.19768,-2.0996545,-3.7617995,-5.899055,2.825676,-0.18973825,-3.6780535,-10.810256,3.273813,-3.3575106,-2.287058,-3.113695,-2.03377,4.64075,-2.5304525,-13.31566,1.47884,-5.604523,-5.4403682,1.28064,-0.5520685,-2.312553,2.4674785,-1.974253,1.1422925,-4.099922,0.190705,-3.683327,42.185,-1.28689775,0.0675895,54.42,0.49492,53.98,55.555,1.797505,1.582505
A03_54,-3.4914635,-10.9537465,-1.91007,14.029875,-5.3199395,2.059227,-6.40036,4.591016,-0.0416945,-1.827467,7.3154435,-2.554343,-0.49339475,2.122186,2.51081,2.600791,18.608845,-1.4145145,-9.36091,-9.908495,1.639933,-1.16298415,1.634795,-3.4404415,3.263605,6.026729,6.926483,-1.4576515,-0.3535055,-1.281845,0.394332,42.315,0.7588321,0.1171725,54.905,2.30956,53.8,56.59,3.18978,-6.411335
A03_55,2.792454,7.940662,9.447495,-12.98972,1.203875,2.142064,2.386995,-22.682789,0.67825935,2.329447,-6.249716,-0.495692,2.6278834,3.0956735,1.43983,0.178929,3.73521,1.615055,13.06889,1.70565,3.5805575,-3.9021015,-1.3856,4.1551925,2.2671945,9.792711,2.237992,2.372729,-2.668604,6.187565,-2.0268435,44.165,-1.610873,0.731975,59.035,3.65024,59.34,61.19,4.563665,11.68987
A03_56,1.4895205,8.567041,-8.01083,6.644985,-0.8445585,2.247564,1.672975,5.478088,1.5065139,1.3688225,5.4307215,0.3586335,0.5959884,3.078445,0.637505,1.7219865,22.96128,0.856878,-8.15735,-8.80561,1.066145,-0.546482,5.57445,3.5265155,-0.101313,-8.209368,3.240391,0.7098425,0.3945525,3.955595,0.394613,43.355,0.3561449,0.7533685,55.705,1.4371,59.135,60.21,-2.762205,9.40795
A03_57,-0.3144555,11.6866385,-6.951375,-0.869285,3.268025,0.969707,0.275205,2.7150305,2.33724275,2.644482,-6.7173225,1.1449785,2.39335505,2.89015,-1.21502,1.6085285,8.93233,1.7847035,-6.380255,-2.351425,1.826922,-0.34897895,8.12716,2.037541,3.418893,12.0314695,1.1288375,1.621364,-0.702697,4.055175,-1.530969,42.815,1.1900654,1.3859395,57.035,3.77456,58.98,61.955,-3.71645,-2.022075
A03_58,-5.6732605,7.5098625,1.020195,1.313155,-2.4822565,-3.989215,-4.903405,8.269395,-3.14814265,-1.875874,1.5565065,3.544889,-3.401335,-0.718549,-5.198315,-5.5764685,15.606485,-3.8838195,0.863665,-0.65361,-5.5674455,-0.09381885,-3.778955,-2.7216145,-2.040288,-5.5094245,-2.9251795,-2.0811585,-3.922107,2.257465,-3.374051,42.04,0.75739245,-0.0675705,52.145,-2.21621,53.745,54.415,-5.75665,8.08643
A03_59,-5.780355,13.06532,4.465085,7.09716,-3.945039,1.050415,-9.34374,2.0173555,0.08691775,-1.012439,0.528614,-1.7186475,-0.3058547,0.5346765,0.634535,0.573655,18.99215,-1.052791,4.30103,-0.722205,-0.368219,-1.5702819,1.090515,-2.297008,0.694756,-5.8169715,2.9574365,-2.193693,-0.7669385,4.241005,-1.22979,41.31,-0.7775922,-0.456901,54.85,-6.002225,54.39,55.45,4.022965,-16.65382
A03_60,4.4142835,7.4678875,-7.709715,-8.967865,3.4105875,2.290501,3.8859,5.823894,1.40486775,1.298368,-4.1357415,-0.620193,1.11616595,-2.426999,0.878945,1.201839,-1.60043,2.9411555,2.497245,-9.50338,-0.566396,1.3771747,-2.9018,-2.214691,-2.6839075,-26.840205,-1.016374,0.3690215,1.321436,1.323435,1.1384455,43.94,-2.11293275,0.001387,56.98,-3.794915,62.5,63.905,-4.268225,-18.261415
A03_61,3.6120245,14.7315975,12.060245,10.54857,1.536788,2.0887745,1.682365,8.715803,-2.1318958,-0.0760195,13.9429685,2.7359425,1.36660525,0.4537325,-0.143755,-1.532138,-7.62709,0.8231245,1.88583,9.3374,0.188836,4.01622485,2.888275,3.952136,-1.4111675,8.5696155,0.91309,-1.684037,-1.7045075,0.39449,-0.8385025,44.845,0.49463405,-0.587607,57.41,4.406145,59.14,61.28,-2.471015,15.628675
A03_62,-4.138445,6.819132,-2.064905,-5.61755,-3.6971295,-3.2220125,-4.92486,-11.0868715,-1.170984,-3.9261045,12.5631905,1.1583155,-1.84508885,-1.793313,1.43374,0.4940225,-9.49777,-3.01448,-12.2183,4.5793,-2.9180815,-0.43429635,-0.33936,-0.985575,-1.9984395,-1.3184865,-4.292199,-1.8056505,-1.027681,-4.71285,0.0890995,41.775,0.12803475,-1.1239115,54.85,-3.50475,55.32,55.345,2.28687,5.90947
A03_63,-0.8581185,12.659887,0.55373,-1.675825,-0.5198585,-1.202254,-2.605655,-11.604014,-0.8393879,-2.563938,1.4225445,0.0553725,-2.13699945,-0.760959,-1.849145,-2.593352,4.11924,-1.7426455,-14.04682,-1.094915,-0.0771490000000001,4.2555473,3.420745,5.1655965,-0.4282155,4.2105495,1.0864735,-1.252989,-3.5677115,-6.553745,-2.486986,42.175,-1.98224195,-1.626085,53.865,3.520445,57.12,57.135,0.13122,6.09094
A03_64,1.6722005,7.850931,-5.6142,16.006985,-1.078419,0.9293045,0.42326,7.5484965,1.3928234,-0.3783725,2.6704905,-0.875456,0.9921215,1.8322655,2.681185,2.371579,8.72208,0.250856,3.06393,-10.131605,3.496102,2.1174616,-2.16374,4.0570335,2.564063,9.0491275,4.5549375,-1.044076,0.582473,3.993415,0.1595965,42.19,-0.419089,0.460358,54.315,4.707905,58.365,59.61,-5.6498,3.49698
A03_65,0.688525,8.634331,-6.304135,4.8595,4.5264085,3.6357715,3.58639,-6.4304495,3.47722275,3.584105,11.962876,0.0379725,4.3475004,3.4829105,0.91338,1.6770205,-14.356315,3.2719825,9.9304,-2.001925,3.227412,-0.8220541,5.40472,0.139408,3.030502,3.208047,0.0566685,6.0697575,0.803395,-1.0968,0.8874895,45.415,-3.17266385,-1.3670515,60.735,-0.36602,60.775,62.345,9.325015,-7.345335
A03_66,-5.801537,-11.3262885,-13.44477,-10.24448,-1.8956225,-5.9999665,-4.665795,-22.3159635,-2.09825905,-3.456325,-4.9308145,0.6537745,-4.9142385,-0.982949,-4.46181,-2.9794455,-12.695935,-5.105373,2.54608,-3.2209,-5.3964,-1.1251343,6.79122,7.094729,-3.284916,0.197577,-2.957793,-1.7506365,-3.6038185,-1.92999,-2.803606,39.665,0.73061595,0.2084025,49.79,-1.92472,53.49,55.2,-8.761045,0.84536
A03_67,-0.847878,10.9476915,-4.36605,3.8668,1.531129,-0.920856,-1.39862,7.13369,-1.02089875,0.809266,-4.083467,-0.629431,0.15034405,1.4268335,0.95849,1.5719375,-6.47121,-0.6292185,6.536595,2.594035,-0.022692,-2.54095515,0.194495,-0.62546,0.201081,9.791695,0.5066,0.487185,-0.670416,8.65156,-0.9851425,41.375,0.8992852,1.433551,56.23,-0.95965,57.15,59.195,1.07103,-9.4377
A03_68,2.7761095,-9.96824,-9.94886,2.74061,1.560374,2.3478535,3.359255,5.4359615,2.9309897,0.8462245,-2.2390765,-1.0646545,1.3920585,1.131414,1.41015,3.447211,2.04952,1.998833,-7.15619,-0.21081,2.207889,-0.03453355,6.385055,4.762038,2.627252,-12.5999325,5.635773,-0.3946255,1.823137,5.481335,0.9581865,41.965,1.42965585,1.0201995,55.33,1.088075,59.155,61.925,-4.5166,15.9354
A03_69,-3.8117875,10.3987815,-5.78543,13.613225,-3.767596,-1.496861,-0.915385,-0.1207005,-0.7281047,-2.8837325,6.065948,0.946062,-0.9810177,-0.7727485,0.80212,0.76995,-2.10768,-2.510784,1.81681,-8.339945,-2.2921145,2.82154625,-5.746725,-4.3010485,-0.144512,-8.931788,6.5273195,-4.894956,-1.188381,-7.52089,-1.390295,41.105,-0.84397755,-0.951896,52.135,-2.34992,53.955,55.795,-9.788765,9.03623
A03_70,-6.8834535,-10.8562785,2.599705,-9.75905,-1.488662,-10.771755,-3.0819,-2.954594,-0.10921585,-1.1200475,-1.550811,3.3083715,-1.1847516,-0.77945,-0.564375,-2.192991,-11.186605,-2.1090555,3.968715,7.414,-3.962235,-0.74841295,3.60997,5.116615,-0.594365,7.737734,-3.160752,0.113035,-1.1843375,-3.75081,-0.5281665,41.78,0.3936815,1.350404,53.845,2.170515,54.625,55.675,5.34393,-0.686095
A03_71,0.535274,6.396357,-1.92646,0.555215,0.360176,-2.5393255,1.0302,7.398489,2.4137724,0.2089445,21.815473,0.2450055,-1.05316125,0.494752,1.89391,1.007273,-4.35825,-1.0410285,3.544855,-2.7399,-2.9682535,-2.0183676,0.397895,4.7131285,0.7722245,0.201158,1.972287,-2.571871,1.112922,-3.607575,-0.3654605,41.335,1.47583835,0.93884,53.575,-3.036985,58.505,59.36,-4.96272,4.23721
A03_72,-2.9359725,-14.955316,-4.7782,-5.574655,-3.5320065,-4.5747345,-4.043365,-12.0880545,-4.09148125,-1.994929,-0.689097,2.694858,-4.03148405,-2.636787,-4.72414,-5.475198,4.266485,-3.7995905,-0.737945,-3.52665,-5.3471895,1.86769935,-2.37261,-0.5252155,-5.749812,-10.396942,-5.1168705,-2.882918,-3.408628,-6.923125,-3.5390685,40.91,-2.085761,0.6671885,53.15,-2.706885,55.705,55.85,0.326315,-4.39805
A03_73,-2.41847,9.589667,4.20916,7.571385,-0.5902945,-1.030569,-2.542715,-18.2411755,-5.08553755,-2.82378,6.1972615,3.78821,-3.4321707,-5.4952685,-3.544275,-5.2790225,8.164935,-3.590505,1.120485,-3.115145,-4.320587,5.45892365,4.07832,3.1518615,-5.898871,5.7434945,-6.034856,-1.6449185,-3.1279605,1.064775,-3.20647,42.895,-0.91039045,-0.7802825,54.825,0.22291,57.045,58.46,0.62263,16.24442
A03_74,-2.7638875,8.422413,15.450175,0.573075,-3.6799115,-4.4591275,-4.37669,-0.8117575,-2.3762575,-3.83069,10.7840875,0.7534925,-3.1948581,-3.1219475,-0.855475,-0.5197875,-1.78519,-5.0207605,0.988065,6.918305,-1.5755745,-0.6025107,-7.518015,-1.5994245,-3.573249,6.3578465,-1.382945,-4.524528,-2.276873,1.250085,-1.8724695,41.08,0.1822029,-0.2190565,53.065,0.246555,56.025,56.205,0.398555,4.63713
A03_75,-2.090941,-6.370862,0.92967,-2.051715,-2.4948095,-3.2052965,-3.02055,8.8533295,-4.4650976,-3.4992365,-6.026334,0.4813485,-2.71546565,-0.9632105,-3.90766,-2.543996,-1.457105,-3.284916,-13.779045,7.92699,-0.662544,2.0912691,0.28272,-0.589612,-3.095525,1.9538945,-0.9771595,-3.2180345,-4.3407925,3.069475,-3.222786,41.39,-0.0236162,0.2847175,53.51,-1.99808,54.605,55.76,-0.13468,0.38323
A03_76,-6.1391445,15.565369,-9.158375,12.056465,-7.1069525,-5.9584745,-6.71286,-7.614755,-4.4211742,-7.954105,6.85858,-5.710249,-3.8469078,-4.1816065,-1.570225,-1.7871185,12.118895,-6.490879,2.322345,19.186185,-5.296031,5.132327,2.638835,-9.63605,-4.9293995,-1.385454,-2.730844,-5.6489285,-3.132357,-2.167785,-2.050106,39.41,-1.312171,-1.2003595,52.325,-4.051815,50.94,52.23,-2.244545,-12.27482
A03_77,1.147945,-17.146326,6.999025,-11.40375,2.0712565,4.016611,2.16427,-14.70043,1.8677017,1.476931,-13.354398,0.424747,4.02621495,3.482308,2.34176,4.1152555,4.4142,3.4302515,12.607885,-5.001565,4.9092665,-1.613341,-3.91001,-4.475372,3.8806715,6.281286,2.009064,4.201873,1.374224,1.965965,1.6387185,44.47,-0.29415965,-0.013514,59.86,4.032445,60.675,60.975,5.951,-3.99935
A03_78,6.611534,14.2416745,10.55102,-1.31364,6.606073,6.190649,5.770095,19.9318885,3.56833745,5.4296085,9.173234,-1.7772065,5.44913645,4.5577195,2.64097,3.8755585,9.61047,4.597655,-5.53941,-9.828555,6.100337,-3.6315334,4.56809,3.117396,7.163161,-26.907464,5.092276,5.29161,2.796308,-0.36788,2.3747535,43.955,1.3553308,-0.739114,61.47,3.25548,64.42,66.015,10.54877,1.75576
A03_79,-1.2885015,10.296277,-2.94594,-10.476965,-2.877089,0.669803,-2.216975,-0.932535,-0.81060155,-1.912029,-10.6773475,0.9325205,-1.78145045,-2.3382475,-1.135445,0.3701295,2.472565,-1.6671005,-9.946485,3.454165,-0.494393,1.3393612,-1.81353,-5.911947,-2.674406,-1.7031625,2.4630175,-3.871809,-1.485345,-10.95719,0.1082985,43.19,0.11441225,-0.490213,54.39,-2.594155,54.72,56.07,1.659035,-15.867795
A03_80,-2.519039,-18.0514795,-13.06629,1.901345,3.5307245,5.8184115,3.498605,-10.7093755,6.04717965,2.5702825,-3.4862465,1.085721,3.30574085,6.6098755,3.229005,6.252195,-7.424935,5.7299815,13.81268,-0.09938,2.7397845,0.284409,3.323035,7.081501,5.15448,3.040058,8.729008,2.1404495,5.087339,2.71696,3.3128675,45.665,0.1377843,-8.1643585,60.315,3.850435,59.505,61.52,8.13017,-1.346445
A03_81,-4.3102765,-11.57009,-0.603825,-6.94039,-1.838838,-3.5850415,-0.70761,-12.976774,0.35359925,-1.397199,-6.278055,0.4830535,-0.767108,-0.3905315,-0.55259,-0.0407105000000001,-15.031265,-2.4003735,5.570445,0.080405,-4.7916975,-3.0079765,3.42712,-1.007818,0.334635,-1.1925665,-0.5185105,-2.828517,-0.416458,-8.809,-0.5234425,41.3,-0.13584325,-0.989007,52.57,-4.184705,54.61,55.895,-7.470865,-2.09228
A03_82,-3.2518685,10.502867,7.60706,-2.585885,-3.777231,-4.524374,-3.5491,-9.5059905,-3.58834715,-3.681934,25.4786245,1.7064695,-4.31152925,-6.029314,-1.781555,-2.72229,10.002125,-5.57076,-2.57578,-7.634855,-7.2233405,0.42146395,2.104355,-2.386413,-6.726363,-6.1255165,-3.733712,-3.97534,-2.130999,0.44811,-1.968213,40.02,-0.8991665,-0.4694895,51.065,-3.695015,53.5,54.21,-8.247565,5.403785
A03_83,-1.1344785,-5.542401,-3.3026,18.189955,-1.0060915,-3.3985585,-0.24727,7.3850015,-2.71641555,-1.699372,-4.122739,0.280319,-2.712569,-3.578733,-0.561685,-3.04203,-4.777895,-2.401454,-2.282225,-9.65196,-4.501353,-0.9155413,0.307715,-4.0737215,-1.859494,8.2582915,-0.8717945,-1.0315885,-0.177585,-1.308825,-0.6547705,40.195,-0.4748598,1.4443775,52.675,-1.2931,56.655,58.165,-7.305015,1.165495
A03_84,5.630261,-8.063651,-8.087865,4.61472,3.5791765,4.102362,3.83017,3.9092255,-1.271611,2.174536,-5.2246565,1.6148855,3.0746775,1.560103,-0.87206,-0.338092,-1.57671,2.7539505,-10.973625,-10.01419,1.9968235,-1.0760349,-0.927625,-2.0654125,-1.414122,12.1870815,-6.212023,4.294052,0.5598995,10.591445,0.814405,43.39,-1.40345805,0.895457,58.68,0.933725,63.61,63.34,6.9015,-3.96057
A03_85,4.045214,10.4749,14.156175,1.49959,1.124858,2.4893575,1.72738,6.50604,0.0820448499999999,0.7472965,32.68913,-3.550997,4.09058425,-0.42012,0.439615,3.59444,1.86363,0.000313999999999925,0.7016,-7.7359,0.2110085,-1.7467561,-20.30878,-10.2503815,-0.7107705,9.0140025,-1.39337,1.986368,2.48225,0.44579,0.381095,45.08,-0.38536175,-0.114739,57.76,4.90881,58.605,60.09,-5.320425,-13.0337
A03_86,0.2787925,-13.8899865,-7.605685,0.02369,0.351263,1.062915,-0.465055,7.458824,-4.98166935,-2.055279,-1.1427535,-0.981844,0.10532185,-1.7810155,-2.68494,-4.3915635,-7.78557,0.752423,-1.16849,0.240615,0.3429455,5.16443905,-0.212285,2.552179,-3.0640165,5.571663,1.133952,-0.681995,-3.8103045,-4.77945,-2.7191345,45.53,-0.55417605,-0.5195685,57.015,0.55896,59.09,59.765,2.21628,-10.11366
A03_87,4.0225525,9.562949,6.03425,-1.911195,2.9928265,1.8471125,2.643815,-1.981888,1.9674649,2.548409,-5.390997,-0.380658,2.2313026,-2.268133,2.84063,0.0018695,6.363425,1.0142675,1.223505,13.09563,1.243419,-4.27171255,2.79984,4.343141,-2.0282605,-1.9002155,-1.6798705,-0.719817,-0.147677,5.74189,0.052508,46.315,0.29150095,-0.586872,57.2,0.9164,61.275,62.795,-3.330775,3.69402
A03_88,-7.879622,9.7993865,-4.02996,-1.07194,-5.7614705,-7.170244,-10.02523,3.707477,-2.86584145,-5.8162745,1.0076935,4.1151705,-8.4983881,-8.96442,-0.717695,-2.582364,7.11174,-7.051489,-4.874045,-5.39203,-10.7807865,1.4824733,6.564745,1.2450555,-5.3738175,-15.8162675,-3.189161,-2.9130485,-2.262637,-7.161245,-2.093906,40.325,-1.4238609,-0.883566,49.385,-5.4266,52.125,53.935,-7.240085,-5.676395
A03_89,-2.623529,-18.1148325,15.97658,-3.42187,1.931609,0.33408,-2.50515,-14.6823295,-0.61559015,2.0622905,-2.125488,-1.0090925,1.72406165,0.00963199999999997,0.431045,-0.546063,3.559985,1.761098,-12.266715,4.92458,2.827451,2.17439865,-5.91228,-6.7627405,-0.8872485,-0.644686,-1.8416645,1.4906455,-0.3638255,-6.352535,-0.3889605,43.55,-1.7066808,-0.842835,57.72,-1.973175,58.28,61.02,4.310655,-14.74565
A03_90,-1.946862,-18.6607035,5.413865,-8.367205,-3.299648,-0.2152905,-2.94489,-7.7830945,-1.1166269,0.6537455,-8.5425545,0.321058,0.5450826,1.5343005,0.09612,1.4461275,-10.961145,-0.441971,-9.545045,-8.481415,0.785481,0.47180915,4.772795,-3.714678,0.456094,1.3657255,0.9299335,1.52274,1.5106665,-7.02467,1.5686405,43.32,-0.0969281,0.501823,56.2,2.374595,56.89,57.76,2.91721,-12.51228
A03_91,4.78304,5.965281,-0.68487,8.404985,2.4368985,-3.292199,3.763545,10.324498,1.2794945,1.646488,4.3135835,2.206887,1.24855205,2.347338,4.61014,1.6787095,-17.645625,1.718717,4.594925,-9.41972,0.012721,-1.1879794,-1.89024,6.204971,0.0618115000000001,9.7341125,2.6720585,-0.07578,4.323153,5.57293,2.937728,43.005,1.31331815,0.0841905,55.305,4.093725,59.11,61.52,-10.37689,7.342715
A03_92,3.5789745,-10.5612925,-9.78688,-11.75716,0.2878535,-2.8300075,0.3392,-3.9868165,-3.0883919,0.4943375,-9.532305,2.130204,-1.90727625,-1.3849035,0.243695,-2.826615,-4.06935,-2.90772,2.376165,-2.13505,-3.5466695,1.8359276,6.65004,2.6652585,-4.434306,5.4239795,-4.2797315,-0.1496955,-0.5174945,6.81334,-2.2636065,42.51,0.4222286,-1.033867,53.47,-0.68031,58.145,59.96,-8.465785,-0.37666
