id,X6.azauracil.50ug.mL.3,Cadmium_Chloride.75uM.2,Caffeine.15mM.2,Cobalt_Chloride.2mM.2,Congo_Red.75ug.mL.3,Copper_Sulfate..1,Diamide.1.5mM.3,EGTA.5mM.3,EtOH..1,EtOH_Glucose..1,Fluconazole.100uM.2,Formamide.2..2,Fructose..1,Galactose..1,Glycerol..1,Lactate..1,Lithium_Chloride.100mM.2,Magnesium_Chloride..1,Maltose..1,Manganese_Sulfate..1,Mannose..1,Methotrexate.0.4mM.2,Neomycin.5mg.mL.2,Paraquat.0.75mM.3,Raffinose..1,SDS.0.075..3,Sorbitol.1.5M.2,Sucrose..1,Trehalose..1,Tunicamycin.3uM.3,Xylose..1,YNB..1,YNB.ph3.1,YNB.ph8.1,YPD..1,YPD.15.1,YPD..2,YPD..3,YPD.37.1,Zeocin.25ug.mL.3
375_G3_66,-3.681785,9.901797,5.35244,0.228825,-5.240835,-17.57168,-6.788495,17.7528335,-3.60747,-4.5905655,5.920535,-1.813643,-3.557815,-8.73787,-1.32972,-0.99701,2.07088,-3.751245,0.03994,-9.44861,-3.570245,0.058302,3.542777,-4.119415,-7.207597,-4.285935,3.64036555,-8.31761,-3.398545,-4.779508,-0.410345,27.985,0.5529415,-2.456825,49.65,-4.3286415,52.97,52.19,-7.368265,-8.50148
375_G3_67,3.816475,-6.5291915,-2.280785,10.095195,2.428465,8.5671,4.504345,26.915612,5.31788,4.5386555,9.387245,2.357063,4.88873,13.888895,4.496815,5.061505,-5.75436,5.193395,-0.58444,-3.5986505,3.946195,-1.291135,4.6346325,11.23393,6.8418845,14.68205,0.47500585,5.58051,3.543495,16.063127,3.30209,46.3,1.448985,-0.0257,59.985,8.3195745,63.21,62.82,8.195325,26.702035
375_G3_68,1.705695,-18.809951,-7.568825,-11.595915,7.30273,8.5998,3.747985,2.01202,4.87327,4.0393545,-3.42072,-2.443545,5.3366,-1.462875,4.850825,6.464765,0.793175,7.62356,12.505405,-4.4708135,3.297075,-0.475123,0.5411645,-8.05916,5.358858,-26.18559,5.3363685,3.29186,2.461125,4.221316,2.661635,43.11,1.0132515,0.93772,62.115,6.028424,64.74,65.04,7.346285,-14.891985
375_G3_69,4.87088,-12.94337,-9.04741,7.34059,0.00458000000000003,7.14452,3.949125,-1.956584,4.22912,0.590383,12.53481,0.773032,1.697055,9.58608,3.74921,2.260195,15.838435,3.18052,-2.7934,7.236914,3.623895,4.768829,9.3253955,-0.73261,4.339848,5.4888,0.84974185,1.212375,1.2095,0.319416,-0.187155,42.885,0.378742,0.957865,58.45,1.933557,61.475,61.88,6.07382,8.853075
375_G3_70,-16.400165,-5.2426355,-5.229555,9.940005,-13.815675,-10.72709,-18.652,6.984401,-10.149825,-14.091576,-3.27596,-0.776187,-10.214765,-14.554495,-8.99463,-4.91533,18.22433,-8.8609,-15.204105,-9.4882085,-10.507935,-3.7342175,3.6843835,-3.15822,-8.048504,-6.330795,3.6007269,-13.114555,-6.8034,2.1096555,-8.274465,32.75,-0.7688765,2.52377,41.685,-10.734347,39.93,42.96,-13.815855,-17.648215
375_G3_74,3.062355,9.3712715,-0.248805,-3.601945,3.45687,-1.95391,2.545645,-2.108996,1.779155,1.009112,-0.79253,1.655569,0.453445,-8.36487,1.33832,2.299015,-18.24502,0.806215,-6.10913,-6.9297735,2.02131,-0.00636049999999999,-4.10645,12.31262,3.9313575,5.529645,-3.42205485,4.858845,1.763185,15.12983,0.41658,43.46,-0.826968,-0.05185,56.605,1.263134,61.575,60.785,-0.82271,12.365125
375_G3_75,-3.026335,-6.022137,17.19409,-2.361695,-2.35349,2.016425,-3.766875,-2.2762985,-0.25114,-1.152533,-4.622615,3.654908,-0.726975,-9.14571,-2.990985,-1.54216,1.57881,-0.30332,-7.987445,-3.345998,1.02102,-0.4049185,-18.9126245,-0.063405,0.786308,-2.390965,-3.70471715,-0.286645,-1.828255,4.1594835,-1.428585,42.18,-0.249697,1.531445,56.285,0.2912035,57.45,56.62,-0.711515,-1.439675
375_G3_76,2.701345,9.7697895,-0.0373,0.82596,-0.92162,2.35058,2.40605,-4.4503355,-0.85696,-1.252106,3.6935,4.163801,-1.34684,-9.011435,-1.69805,0.60444,17.779265,1.159605,8.082755,2.85846,1.43564,4.3458155,7.4819975,8.666535,0.554562,13.833415,0.1581959,-0.872185,-1.98194,13.059965,-1.260025,41.3,0.6249645,2.295125,55.205,4.658174,58.655,58.53,1.90841,19.700345
375_G3_77,-17.980315,-4.1151655,-7.737345,0.76651,-18.174785,-8.409985,-13.615655,-14.6137075,-5.911885,-16.3483085,0.08033,-5.871935,-12.44236,-7.50682,-6.299635,-5.20905,1.116405,-9.74124,-1.91373,-8.607317,-16.34927,-2.4190125,-2.4802835,-10.755635,-5.6097165,-25.27519,2.560241,-14.110385,-7.636545,-17.023457,-7.41086,34.025,-0.620702,-1.875095,44.69,-12.2924365,43.61,42.705,-13.542755,-17.348005
375_G3_78,0.258135,16.9956365,10.94544,2.484855,-5.35055,-1.470325,-3.079605,-8.8914725,-2.414085,-2.581176,5.033215,2.090666,-2.82887,-8.69888,-3.40265,-2.114285,27.250115,-1.658675,6.943935,-2.3775445,-1.331455,5.017725,2.93222,2.94536,1.871249,-9.3061,-1.32999885,-1.2343,-1.48237,-4.158865,-2.129785,40.375,0.5358515,0.809175,53.36,-0.384763,56.475,53.9,-0.635765,-12.13167
375_G3_79,-11.86461,-5.628537,-9.583995,3.16606,-0.977795,-9.724785,-5.854455,-15.0539135,-5.41784,-8.7216525,-4.308245,3.708793,-5.28771,0.931765,-0.929515,-4.22792,-12.85115,-6.331875,-12.986335,-9.8466625,-9.629905,-9.785939,-0.3584765,-9.405075,1.758735,2.795635,-1.95205865,-8.91614,-4.772155,-2.3063125,-4.938355,37.68,-0.6681675,-2.6228,46.635,-10.1045635,48.975,50.69,-9.569775,-11.02012
375_G3_80,2.15097,1.640224,-15.846535,-5.48588,0.84654,4.678215,1.435025,16.1475135,-1.01164,2.439465,-6.38981,5.062744,-2.86844,7.371255,-3.331275,-2.820455,-12.100595,2.98081,-7.88183,5.1425725,0.284065,-0.6374505,6.418679,7.422415,-0.903868,1.12642,-1.76895015,2.823905,1.751895,6.085887,2.19301,41.85,1.113606,2.80171,57.375,-0.6832,61.795,61.765,5.53627,18.439585
375_G3_81,-1.455545,11.6441155,-3.055675,3.522305,-3.096685,0.372155,-1.42304,-4.5371215,-1.445855,-2.348875,7.89058,2.399428,-2.872275,4.942995,-1.773755,-1.481865,-4.635225,-3.296995,6.559535,3.359699,-2.46223,4.945054,2.212298,0.82065,-3.4745235,3.994915,-3.97393375,-0.753745,-1.00626,2.7094335,-0.902745,40.95,0.1057915,0.616775,53.77,-1.68948,55.775,53.8,-0.533995,4.278035
375_G3_82,0.180515,12.178094,-7.139265,3.444465,0.141875,-1.164965,-0.45895,23.860421,-3.10794,-1.2407575,0.34261,1.248623,-2.368455,3.13718,-4.06742,-2.724055,2.41482,-2.07446,-1.046985,20.949057,-3.104105,-1.31452,-13.193272,7.63847,-2.555203,5.17529,-2.56639485,-1.257405,-1.405685,2.1540755,-1.686305,43.605,0.688683,0.71953,55.16,-0.725223,57.89,58.99,-1.636695,15.19252
375_G3_83,-2.753945,-8.491889,-3.824535,3.41657,0.13509,-1.69671,-1.42215,8.8195175,-1.608165,-3.6112165,-6.91012,3.594922,-4.074435,1.54349,-2.97581,-3.50016,7.811735,-4.7398,-9.91726,-6.346284,-6.52295,-2.3042305,-0.8547235,-7.033465,-3.56195,-13.81867,-6.077463,-0.44452,-1.76308,-16.029456,-2.423185,40.16,0.321479,1.909735,53.34,-4.3118925,59.8,55.52,3.603625,-16.016535
375_G3_84,-3.85381,5.443207,3.764825,2.524915,-6.93514,-0.84153,-4.454175,-15.074982,-2.638215,-6.9800305,4.162645,0.462773,-5.874335,3.356435,-4.76919,-3.223675,-0.913695,-3.80366,5.683725,-4.1988015,-4.3863,2.450384,1.610667,-2.521,-1.426949,-5.43153,4.21248805,-6.210025,-3.383685,-4.2720995,-4.059875,38.095,-0.270089,2.079475,51.39,-5.381636,54.175,52.195,-1.126915,-13.083905
375_G3_85,-0.158525,-7.2266865,-10.528875,7.600965,-0.852615,4.898505,0.18313,13.0702915,3.138665,-1.491025,1.66218,2.519865,-0.623935,-5.675045,1.250025,2.030615,-10.128695,0.401855,-4.53931,5.7595115,-0.11056,1.2706745,5.071702,5.97955,0.172983,9.527285,-0.69940535,-0.258345,1.64432,-8.082067,0.686305,41.7,1.097494,0.77915,54.805,2.6086735,59.25,58.155,2.258765,20.569645
375_G3_86,-1.149535,-7.8717485,-0.34443,-3.407005,-6.93308,-4.00575,-4.533225,7.094126,-2.67708,-5.4781255,-5.27826,2.311223,-4.106305,-12.626825,-1.721495,-1.78348,19.846515,-5.0303,-10.21897,-1.337097,-3.734495,2.589828,4.914178,-3.632145,-0.236162,-6.977705,-4.0752041,-2.372565,-1.26681,3.8403995,-3.13254,39.07,0.0505385,2.466205,50.41,-3.561248,54.485,52.585,-2.890275,5.620165
375_G3_87,-16.79955,4.474966,-1.466795,1.89965,-19.53624,-20.886985,-16.645785,-15.0534415,-13.73196,-18.828423,-5.33653,2.892672,-18.34432,-9.960555,-10.06321,-10.84607,-3.805385,-22.285105,-13.212225,-11.887767,-19.269955,2.5213355,-3.150514,-12.549495,-15.2308585,-24.636135,-5.35284745,-25.91208,-8.941795,-18.2700955,-9.76098,31.945,-2.7539695,-6.307565,35.565,-15.4226255,36.1,38.68,-23.520435,-16.39967
375_G3_89,-7.103885,-16.5068835,1.821935,-11.66134,-7.885965,-6.943865,-8.38975,-15.452855,-11.28439,-8.485818,-14.762875,3.04664,-7.276515,-18.764805,-8.418865,-10.943465,-15.00669,-7.875975,-17.49864,-6.976785,-12.161875,0.605877,-5.3362895,2.169155,-9.4517505,-21.218005,-7.0369457,-6.755525,-7.37757,-12.233394,-7.49844,38.115,-4.4209765,-4.107705,49.65,-12.821761,52.245,51.355,-6.993715,-8.218195
375_G3_90,8.99555,-10.053523,2.15711,-3.711555,12.19015,9.913575,10.91654,7.6605375,0.905085,8.6655235,-9.98688,1.961614,6.5474,-6.797545,0.50847,0.91995,-9.40391,7.64079,7.52057,6.108826,7.59198,0.4561025,-0.958124,10.514115,2.0581975,-1.13006,-4.53675665,10.00976,3.61942,12.9087915,3.16426,48.025,-0.2518955,0.91727,65.79,2.019768,68.61,67.235,11.37259,4.78664
375_G3_91,-0.00185499999999994,4.906078,2.775375,-0.395755,-3.970665,-11.215635,-6.39161,13.811483,-5.302715,-1.978989,25.633175,-0.999405,-2.7479,-12.68019,-2.963955,-2.43239,10.18937,-2.29583,-1.41432,-7.263332,-2.606215,-0.025253,4.2963715,-8.05171,-7.527143,-2.499435,0.00575510000000001,-3.70364,-2.061795,-5.5702505,-3.33146,29.05,0.235564,-2.121535,51.985,-1.7623315,55.485,53.42,-12.97731,-16.69624
375_G3_92,-2.26611,-3.0023845,-11.83651,-1.16969,0.87256,-2.648155,-2.211425,0.98231,-3.29181,-7.6343095,3.892005,5.154359,-3.988065,-10.026095,-3.967145,-3.24637,-4.975465,-5.417605,-12.68966,-10.9444355,-6.25226,1.89661,-0.141097,2.2671,-8.865845,6.784845,-2.7592739,-6.274545,-1.31563,9.5242045,-3.785005,41.905,-4.923827,-6.24096,53.92,-8.831541,54.39,56.195,-3.28075,-10.14491
375_G3_93,-2.127925,-0.027762,6.579865,4.926675,-0.28861,-4.27395,0.736275,-15.1678345,-6.17908,-3.484368,4.103795,6.736023,-6.3405,1.52347,-5.696275,-4.37808,-13.64016,-6.992405,-1.442855,-6.892578,-6.88171,3.373349,4.366581,-8.148375,-9.086004,12.85808,-5.644762,-3.045635,-2.83453,-2.9356285,-4.111535,41,0.348759,-1.297265,51.845,-8.357187,53.715,54.045,-1.100325,0.43452
375_G3_94,12.38812,-5.7577485,2.79088,-0.214845,12.010035,17.676345,14.146995,9.9397765,4.54577,12.4021535,4.97188,4.586147,8.59129,14.861775,3.66324,0.93032,-5.570835,10.120145,14.901185,1.163773,8.074,1.297096,8.175396,2.472505,8.392508,13.56581,-1.66328825,12.569935,5.092465,11.7089035,4.240275,49.295,0.4028195,-0.45512,68.14,7.8122065,69.94,71.8,11.40232,13.8205
375_G3_96,3.580365,8.554143,-6.84173,10.115095,5.097995,-13.58809,-1.930105,17.560433,1.592795,6.293487,4.363,-5.266724,2.767425,-6.988705,-0.15511,-0.51545,-12.61612,7.26903,8.17015,-0.7040425,1.59566,-0.471692,-9.5065825,2.139565,-0.42543,3.911865,2.72420105,4.974715,1.86556,-6.1768115,3.992305,31.03,-1.8289375,-1.51299,59.315,-1.267333,62.745,63.535,2.183655,-10.628195
375_G4_01,5.1511165,-8.36935,-2.78468,5.0426,6.793215,14.67185,8.5834165,24.6824815,2.610455,8.389195,-2.83306,-2.641665,5.71553,14.119525,3.4026,1.963975,3.7514575,6.78392,9.3677595,4.744557,9.08854,3.645057,5.962045,12.74966,-0.34083,12.2879345,-2.76600745,7.145116,5.5952155,6.491786,5.249703,47.92,1.102436,0.4653875,63.925,6.649159,66.375,66.7,11.96298,18.24602
375_G4_02,1.153975,3.54572,-2.949155,-1.89938,-0.8653085,-16.658855,-0.48639,13.9131565,0.258605,5.10296,5.908735,-1.955506,2.28235,-7.01382,0.45386,0.191495,9.863499,1.617109,-5.2334835,-0.5445405,2.686945,-1.241372,-7.425475,1.635355,-3.496825,-7.3165705,-1.697294,0.6763985,2.720368,-14.297877,3.8130745,28.765,1.7917545,2.019311,56.92,1.847928,59.375,58.79,-1.025955,12.221055
375_G4_04,2.936546,7.822405,-4.20614,5.426515,-0.3208515,3.58428,1.165766,19.9982325,0.41741,3.020195,8.656935,4.086331,0.643175,9.19593,-0.14628,0.10539,14.247421,1.1633515,-6.8504175,1.3482275,2.86146,5.411643,3.045595,6.58267,-2.957185,9.977737,-3.49881195,1.4741315,0.9190935,6.4321,1.3354465,46.33,-1.0964825,0.863374,56.49,3.1674515,60.455,58.73,4.02271,13.30365
375_G4_05,11.44358,-11.64096,-4.125635,-10.64586,14.1050915,14.592875,12.404527,-9.8919045,4.4064,13.633645,2.13724,-2.127184,10.68223,15.016395,5.503795,4.055785,11.407058,10.088425,13.423028,3.9900675,7.97277,-1.707808,-0.0976,8.996705,9.40992,-8.5354845,2.7524615,10.089278,4.014459,-2.8623275,3.2998875,47.87,0.342926,-0.6963315,66.415,5.7258435,70.925,74.5,7.71702,19.072695
375_G4_06,11.293906,-8.409835,-8.541485,-2.07127,10.308534,7.000815,8.190698,27.1202185,1.92645,10.062425,-14.63811,1.741529,7.511325,-4.80262,3.669455,1.50486,-5.7242805,4.669579,13.3835605,5.555626,5.258965,-1.5865295,1.9309,3.124415,3.975935,8.0776955,0.60159735,10.4201995,3.923304,13.0590635,3.1058075,48.1,0.518157,0.91841,62.95,1.213782,68.05,68.1,8.449885,13.126935
375_G4_09,6.4069865,13.133425,-4.95412,-1.395175,3.901263,12.52439,6.9145835,-12.249908,5.99576,5.27432,4.7323,-1.138915,2.973645,13.932485,7.04587,5.569005,2.8823835,5.32264,16.034968,-9.1948435,6.357965,1.2049295,1.710725,10.65874,5.066995,-14.6611685,0.8331826,3.749403,7.2150805,5.294287,6.6336275,48.55,-0.234423,-1.204396,60.105,6.468891,64.35,63.675,8.3671,14.58063
375_G4_10,-0.4028445,1.357385,13.03116,-9.193225,-2.7953385,3.447465,-1.797021,-14.230721,0.43845,-0.67349,-0.67407,1.326435,1.49897,8.53642,1.224185,0.9449,-6.514225,-1.4640685,10.771298,3.6520115,2.10695,-2.03052,-4.617295,-8.644925,1.545255,2.1909325,-2.5250632,-0.0524609999999999,2.130596,1.758802,2.1098735,41.265,-0.642974,1.168799,55.595,3.1371585,58.36,55.575,1.9986,-1.994385
375_G4_12,4.632981,-10.825955,16.237385,-3.01093,2.9415695,3.158585,3.025868,6.7874125,-0.626055,2.308545,-0.616285,-0.666838,2.5161,9.62315,-0.10784,-1.28538,-5.105742,0.4469315,11.2848305,2.2633095,2.17803,1.633645,-5.18131,-6.78476,0.97159,8.326469,-3.60712855,2.396569,-0.4710955,3.1594755,-0.80454,43.65,-1.811288,-0.34254,56.865,3.674742,61.715,62.325,-0.020185,-4.149115
375_G4_13,-6.9015235,5.191775,5.00772,-10.811525,-0.571821,-6.687255,-2.0481365,-14.3199345,-3.934505,-7.44532,-11.85504,-1.912226,-4.683865,-12.677395,-2.32247,-3.82269,3.547766,-7.1320335,3.0382535,-7.0774465,-8.568125,-4.282407,-4.29649,-1.56972,-3.64487,10.510507,-2.99187025,-7.0932825,-2.225067,7.489941,-3.153908,42.12,-2.205823,-4.840409,47.925,-6.052642,52.705,52.455,-2.597055,-6.383555
375_G4_14,9.6519315,-12.23333,-0.51082,-10.504195,9.1767045,8.141405,6.812845,-1.1874645,5.732975,7.74458,0.90624,-5.43551,8.23667,-2.17111,6.89081,3.2836,9.4285575,5.847302,15.2386395,12.464232,8.0926,0.060631,-5.59178,6.581625,10.025455,-8.759882,0.13878465,6.081402,5.8516625,3.3505965,4.381339,46.165,0.0743585,-0.594978,60.725,1.9842225,68.135,68.95,4.19848,11.830895
375_G4_15,-1.220468,18.82504,-5.39412,-2.665525,0.111245,-0.90459,-3.50584,-6.3998195,-0.978455,-0.29826,-9.526025,-3.361051,0.800905,-9.589,0.200585,0.60251,6.561497,-1.9296985,-8.529673,0.560915,-0.71469,0.5122545,0.025365,-3.22529,0.803405,-6.3710735,-6.77143665,0.358099,1.0598845,4.6873835,-0.8328435,42.975,1.1190435,0.3075155,53.31,-3.3105385,57.34,57.99,-0.78409,-16.66423
375_G4_17,1.066361,-11.59179,-8.66949,-6.830595,2.5092095,4.88703,0.0100735,22.3870115,1.79091,2.86123,-3.353105,-1.308934,1.82373,9.129885,1.901845,-0.23624,-13.377808,0.75316,8.62026,3.8061875,1.089355,-1.1653355,-10.65533,1.106575,4.001485,9.6519075,-4.2535084,4.4766835,3.4102955,13.8926825,1.1351185,43.915,1.0230895,1.490903,57.91,0.5487975,60.3,61.99,2.27619,5.86547
375_G4_18,-1.522618,7.83055,-0.58326,0.38791,0.978076,10.439905,4.452727,12.2265285,1.585415,0.18983,6.40506,-1.145649,1.613535,-4.34558,0.581735,-0.82391,-0.4721175,3.509846,-3.24258,8.273717,2.58521,-2.912996,-6.861595,5.77058,4.79228,10.5116215,5.0539721,1.411123,1.540111,10.728815,0.75016,45.2,1.4051575,0.8889585,57.61,6.732156,59.865,60.855,4.957345,20.26971
375_G4_22,3.2361395,1.12878,-7.947975,-3.853705,3.8603735,4.843755,5.5699975,7.38058,3.10697,3.569915,-18.412715,1.494561,3.070605,12.288595,1.174115,1.924455,-3.399775,3.13631,11.8142025,-0.2141615,2.536265,0.202268,-14.296475,4.32376,5.97932,12.185195,-0.13309015,4.965533,2.239363,5.1295545,1.628847,44.19,1.543763,2.139075,57.725,8.7446075,62.59,63.57,4.78071,12.636385
375_G4_23,-1.369635,-3.700025,-0.36074,8.492295,1.8671505,-6.826295,0.698014,9.712401,-3.14529,-4.01056,-0.919305,-1.639456,-1.081715,5.75859,-0.084655,-0.65791,-5.2066485,-7.8004385,-10.052356,-1.5633745,-2.55885,-2.1605165,6.44347,1.18994,-4.70608,0.6709945,1.66488905,-8.363337,-3.5232915,-4.4175785,-2.4610555,43.565,-1.1370225,-3.2039745,50.505,-9.551141,52.985,55.95,-6.31979,3.534665
375_G4_24,3.5808675,4.73951,9.082715,-11.113945,3.4976605,-6.26113,-1.6386,9.81072,-0.82354,3.51601,2.475675,-4.642626,2.14041,-8.30327,-0.15978,-0.690275,-12.60139,1.932916,5.5198395,-0.7629255,0.432205,-4.1935485,-12.253535,-4.539085,-1.49896,3.025849,0.1083156,2.637249,-1.8056405,-0.527741,0.7993505,30.025,1.744827,2.077823,55.845,1.2025415,60.475,62.105,-8.32354,-12.025735
375_G4_25,0.211273,4.030855,-12.091345,-18.71719,-3.03582,-29.25324,-7.8895785,-6.429991,-0.026785,2.81352,9.394795,-5.221046,-0.5025,-5.95547,4.047445,1.4392,14.562158,1.73681,-2.303721,-9.903488,-0.15542,-3.6456765,-6.279575,0.35993,-4.71696,-11.884046,2.7879188,-2.585596,-0.249716,-9.444162,2.831604,28.035,0.360028,1.077073,53.405,-1.4916195,56.525,55.33,-0.420985,-11.8611
375_G4_26,-0.3433205,11.233695,-13.441555,5.92957,-2.968053,6.82028,-1.053354,17.6991895,2.15926,-0.30847,-5.79488,2.27562,-0.960475,9.62955,1.919505,1.623235,-4.7629845,0.2182025,12.389612,-1.524089,2.87492,2.014706,3.77684,0.66869,1.63162,9.594236,1.3602528,0.4110395,3.744449,-0.9998725,2.9469015,43.4,1.936421,2.1663255,55.035,3.6728505,59.25,60.18,2.89304,2.82232
375_G4_27,5.6094665,15.212365,6.36589,-5.925095,3.808988,9.55553,4.804895,-2.6537965,6.54673,7.63954,1.73615,-4.033779,5.54092,13.927145,3.47057,3.56456,4.647872,6.925291,15.8766375,-6.6785685,7.73727,-2.257062,-1.50547,6.174625,7.74851,-1.302041,-1.5896059,4.9708975,3.2944595,-0.0609245,3.692625,46.795,1.211038,0.00775349999999997,61.74,3.81752,65.85,66.52,5.813575,6.70905
375_G4_28,1.325705,0.117735,13.284285,6.07998,-1.139339,3.79633,1.963085,-14.123776,-0.381125,-0.55614,25.99153,3.43343,-0.558835,-8.21223,-0.1032,-0.274365,7.709253,-0.9645255,4.048622,12.2983375,2.30198,3.8664255,5.743,6.37137,0.276655,2.0376495,2.2230196,1.117105,-2.4673455,-2.232805,-2.0215755,43.2,-1.3523445,-0.118908,55.295,-0.8211895,57.265,58.275,-3.07034,17.31577
375_G4_29,4.286917,-20.888465,9.5594,-4.090605,3.2882645,7.600285,5.0549505,-6.00798,3.60656,5.769145,2.171625,-3.778312,4.758605,9.398235,-1.244985,-0.784475,1.3139795,3.4873665,-3.0810425,-0.175547,4.84674,-0.087421,-1.1318,7.35989,4.979735,-11.169169,-0.91555925,3.907945,0.6185705,-4.477298,0.5358845,43.895,0.4308445,0.6699,59.65,1.1420705,63.705,65.325,1.093315,21.00302
375_G4_30,2.2711485,7.39148,1.9205,-0.5604,3.370071,3.91693,2.9332455,-4.0619915,2.802935,3.83272,2.40586,-4.86316,4.745915,8.87075,1.410805,1.18478,0.859447,2.297678,-3.914177,1.1147095,4.964835,1.1274635,4.226105,-6.45848,6.31776,0.946454,-0.5278748,4.2034595,0.974254,4.364488,0.46526,42.595,1.0371355,2.0504025,58.13,1.7538775,61.79,63.86,-1.648425,-3.72362
375_G4_31,1.5667155,9.605555,10.50926,6.15503,0.4176045,0.548975,3.348595,26.5044285,-0.44382,0.6835,-0.16325,0.516385,1.877615,9.656315,0.056975,1.2986,1.7711955,-1.1099915,-6.7431155,4.54776,1.134865,0.879133,6.02639,7.57237,1.876275,8.2325865,2.87184765,2.7432515,0.382446,8.527128,-0.4272545,43.405,-1.335969,-0.7672885,56.345,2.4875015,59.29,59.605,-5.296745,6.90929
375_G4_32,9.1449595,-14.12243,-15.997085,9.428735,7.214344,4.169575,9.9024765,8.940627,2.8563,5.31595,-5.210505,4.164919,5.74432,-4.756505,1.24294,4.06203,-1.619723,3.2199875,-5.996754,1.876109,5.97583,-0.3561265,4.05827,3.05649,3.218305,13.822151,-1.36764485,6.207591,3.0658155,6.4808335,1.8151285,47.795,0.0703805,1.4427235,60.05,6.3794085,66.13,66.115,4.969965,4.666445
375_G4_33,1.9451975,2.281625,-4.509355,-4.792315,0.1674355,5.181095,0.766243,-14.872906,0.659595,1.59228,-0.342895,0.70713,1.0014,-9.33916,0.865265,0.957175,-5.9466765,-0.6203875,7.7913725,-10.2903835,2.248235,0.216979,-3.183925,-1.64469,0.28899,-3.9491865,-1.91677705,1.903206,1.309678,1.2642995,0.8954255,42.535,-1.459831,0.570014,57.325,-0.746187,59.875,58.88,1.21457,-6.453345
375_G4_34,5.1031765,7.7355,7.00536,5.239675,5.116847,8.459565,7.376534,-0.941762,2.697535,6.58574,-3.824775,0.092645,5.65323,7.589285,4.21287,2.195805,12.569896,6.483837,10.5258415,5.211343,5.756335,-3.189238,2.05839,0.70078,0.26473,11.9481445,-0.44398475,5.529238,1.933015,1.131853,2.439758,45.48,0.5073065,0.8976745,60.965,7.413197,63.815,64.62,12.948855,23.964055
375_G4_35,-0.190051,14.271805,8.991575,5.600485,-4.1818,0.75267,-3.916951,15.8386425,-1.18131,-1.973995,11.479855,1.768505,-3.184765,5.35206,-1.409655,-0.55929,-0.7124365,-2.086162,7.7909935,18.5942295,-1.239255,3.456754,4.28153,6.22804,-0.336915,0.3591075,-0.42910485,-1.564629,-1.8747775,6.927534,-1.703838,42.445,-1.556898,1.362274,53.15,-1.029676,57.05,56.785,-1.63226,-0.56808
375_G4_36,-0.644726,-1.547725,4.026125,-8.991185,0.930258,5.066305,3.2299015,-10.254894,-0.582135,-0.966055,3.16785,4.340303,-1.46245,10.416245,-0.488515,-2.59885,14.9269205,0.537828,-5.4776725,5.812054,-1.115325,3.7521535,-1.01983,-1.314375,2.66201,-13.058291,1.8122752,0.6966,-2.3289915,-2.9987955,-1.8927275,45.7,-0.2010285,-0.4634055,55.635,3.4810315,58.135,59.125,2.82864,13.84077
375_G4_37,-10.351713,-0.655395,-9.19485,8.735705,-5.7136865,2.005305,-13.280748,-2.577878,0.0444350000000001,-4.83802,1.681675,-1.833864,-2.918035,-7.849825,-0.31002,-1.078255,1.617033,-1.429632,7.963316,3.115128,1.142515,-5.1980135,10.986625,-3.058955,0.137835,-3.36293,-2.6161356,-0.7618445,-1.6673855,3.422987,-1.5077995,43.485,-1.509752,0.95887,50.935,-0.7116305,51.58,51.265,-0.319015,-15.522225
375_G4_38,-6.205856,10.358645,-6.757995,6.681455,-5.031303,-11.25126,-9.9610905,8.183613,-2.92634,-0.32075,2.131155,-3.42464,-1.85541,-9.174495,-3.279275,-3.686115,2.668081,-0.799467,-10.162453,10.508303,-4.765725,-6.4039845,-3.11117,-3.2711,-3.5222,-0.693947,3.19902125,-3.6439795,-3.6511735,0.17203,-3.459567,31.195,1.183255,1.0111015,51.7,3.6258245,53.375,54.03,-8.17258,-9.023675
375_G4_39,4.34217,7.91988,-6.768545,-7.45597,-1.1040765,3.27779,2.272919,-12.2960385,-0.965,2.109345,5.52509,-3.579677,-0.911325,-5.57598,-1.607375,-1.754865,21.4523555,-0.2301765,-6.939699,6.1272815,1.51798,-1.9022695,-3.51999,1.92194,-0.214335,-18.369151,1.2318741,-1.291726,-0.9456975,2.419705,-0.194047,43.16,1.2429405,0.277786,55.825,-2.099183,60.565,60.96,-1.98158,4.153345
375_G4_40,2.1253705,-9.911985,2.891695,-2.477945,0.3449665,4.047355,2.753216,-1.7500325,-1.43013,3.564315,18.399635,-0.261776,3.4867,-9.06684,-2.092365,-3.307475,3.1474765,1.1573935,-9.6335475,-1.819244,2.70019,1.431871,2.243945,-4.35542,2.87468,-2.8974055,1.0754523,3.8177645,-0.791108,2.3681585,-0.169497,42.92,0.74482,2.214549,57.5,0.855988,60.465,60.345,-3.248505,17.333525
375_G4_41,-3.458883,-14.168135,4.79639,-10.41925,1.671118,7.012455,-2.963932,-14.9913365,2.08636,2.39314,-13.410235,-6.11909,5.657055,-3.76488,2.217545,-0.141635,7.82369,3.302845,16.639079,-2.8738275,4.30266,-6.326703,1.99046,3.06877,12.35097,11.078214,-1.2639362,7.224523,2.997611,14.8206405,4.2707235,44.5,-1.440787,0.9794985,60.155,-2.114367,58.445,60.48,3.66859,-10.03556
